Date,TLT Adj Close,VTI Adj Close,VTV Adj Close,VBR Adj Close,AGG Adj Close,^VIX Adj Close,^VIX3M Adj Close,SPY Adj Close,IEI Adj Close,SHY Adj Close,BIL Adj Close,UUP Adj Close,FXF Adj Close,FXY Adj Close,VXX Adj Close,GLD Adj Close,TLT Adj Close,EMB Adj Close,IWM Adj Close,DIA Adj Close,SPY Adj Close,EEM Adj Close,VGK Adj Close,REM Adj Close,VNQ Adj Close,DMC Adj Close,GSG Adj Close,GDX Adj Close,BITO Adj Close,LQD Adj Close,IGSB Adj Close,HYG Adj Close
2005-11-11,53.04859924316406,44.07279586791992,35.66650390625,42.05988311767578,59.19144058227539,11.630000114440918,,88.40767669677734,,61.66330337524414,,,,,,46.79999923706055,53.04859924316406,,52.619537353515625,71.88724517822266,88.40770721435547,19.521831512451172,26.827333450317383,,28.478717803955078,,,,,54.552188873291016,,
2005-11-14,52.651458740234375,43.98258590698242,35.60972213745117,41.82004928588867,58.990413665771484,12.180000305175781,,88.3576889038086,,61.571022033691406,,,,,,46.619998931884766,52.651458740234375,,52.4294319152832,72.00812530517578,88.35767364501953,19.470008850097656,26.744293212890625,,28.454906463623047,,,,,54.27726745605469,,
2005-11-15,52.99530792236328,43.80940246582031,35.401554107666016,41.46371841430664,59.07315444946289,12.229999542236328,,88.03618621826172,,61.617183685302734,,,,,,46.65999984741211,52.99530792236328,,51.669010162353516,71.95440673828125,88.0362319946289,19.35932159423828,26.55226707458496,,28.440622329711914,,,,,54.41984939575195,,
2005-11-16,53.552490234375,43.89238739013672,35.407867431640625,41.347232818603516,59.20917510986328,12.260000228881836,,88.21479034423828,,61.694034576416016,,,,,,47.779998779296875,53.552490234375,,51.68485641479492,71.9006576538086,88.21477508544922,19.52418327331543,26.44327163696289,,28.278757095336914,,,,,54.64891815185547,,
2005-11-17,53.68289566040039,44.303707122802734,35.754798889160156,42.03246307373047,59.22688674926758,11.25,,89.03628540039062,,61.74788284301758,,,,,,48.47999954223633,53.68289566040039,,52.579925537109375,72.12908172607422,89.03631591796875,19.811511993408203,26.79100227355957,,28.745302200317383,,,,,54.74061584472656,,
2005-11-18,53.433956146240234,44.5887565612793,35.94405746459961,42.299713134765625,59.2032356262207,11.119999885559082,,89.38633728027344,,61.74788284301758,,,,,,48.459999084472656,53.433956146240234,,52.983890533447266,72.41734313964844,89.38633728027344,19.86568260192871,26.91037368774414,,28.85003662109375,,,,,54.63371276855469,,
2005-11-21,53.59395980834961,44.78719711303711,36.21528244018555,42.642330169677734,59.392452239990234,10.819999694824219,,89.83638000488281,,61.78630447387695,,,,,,48.9900016784668,53.59395980834961,,53.522544860839844,72.84162902832031,89.83634948730469,19.877452850341797,26.99860191345215,,28.99286460876465,,,,,54.811866760253906,,
2005-11-22,53.665069580078125,45.03614807128906,36.4234619140625,42.8410530090332,59.54621505737305,10.600000381469727,,90.22210693359375,,61.870948791503906,,,,,,49.31999969482422,53.665069580078125,,53.80768966674805,73.16483306884766,90.22212219238281,19.868038177490234,27.21139144897461,,29.364206314086914,,,,,54.9136962890625,,
2005-11-23,53.4576301574707,45.245418548583984,36.562259674072266,42.95069122314453,59.50487518310547,10.960000038146973,,90.74362182617188,,61.79405212402344,,,,,,49.150001525878906,53.4576301574707,,53.87104797363281,73.52852630615234,90.74357604980469,20.077638626098633,27.273666381835938,,29.492746353149414,,,,,54.862770080566406,,
2005-11-25,53.65325164794922,45.306758880615234,36.65057373046875,42.971248626708984,59.558048248291016,10.880000114440918,,90.81502532958984,,61.84783172607422,,,,,,49.41999816894531,53.65325164794922,,53.831451416015625,73.62947845458984,90.81502532958984,20.06351661682129,27.040122985839844,,29.59272003173828,,,,,54.93409729003906,,
2005-11-28,53.920047760009766,44.8990478515625,36.3477668762207,42.41621017456055,59.475276947021484,11.84000015258789,,90.172119140625,,61.863216400146484,,,,,,49.7400016784668,53.920047760009766,,53.11855697631836,73.43424987792969,90.17212677001953,19.93633270263672,27.08683204650879,,29.268993377685547,,,,,55.11734390258789,,
2005-11-29,53.41025161743164,44.90626907348633,36.3477668762207,42.546390533447266,59.392452239990234,11.890000343322754,,90.07208251953125,,61.81709671020508,,,,,,49.79999923706055,53.41025161743164,,53.19777297973633,73.33316802978516,90.07211303710938,19.759700775146484,27.066078186035156,,29.288034439086914,,,,,54.862770080566406,,
2005-11-30,53.35093307495117,44.729461669921875,36.108055114746094,42.546390533447266,59.26831817626953,12.0600004196167,,89.58634948730469,,61.82479476928711,,,,,,49.099998474121094,53.35093307495117,,53.4274787902832,72.88194274902344,89.58634948730469,19.80679702758789,26.87923240661621,,29.11189079284668,,,,,54.760982513427734,,
2005-12-01,53.26758575439453,45.28872299194336,36.555931091308594,43.25218200683594,59.18461990356445,11.239999771118164,,90.50070190429688,,61.76385498046875,,,,,,50.16999816894531,53.26758575439453,,54.298805236816406,73.44764709472656,90.50070190429688,20.324935913085938,27.34633445739746,,29.535587310791016,,,,,54.65011215209961,,
2005-12-02,53.28542709350586,45.30315399169922,36.53071594238281,43.176815032958984,59.18461990356445,11.010000228881836,,90.61503601074219,,61.81784439086914,,,,,,50.31999969482422,53.28542709350586,,54.512664794921875,73.28601837158203,90.6150131225586,20.30137825012207,27.50722885131836,,29.388017654418945,,,,,54.6654052734375,,
2005-12-05,53.04732131958008,45.202125549316406,36.52439880371094,42.98494338989258,59.21432876586914,11.600000381469727,,90.42214965820312,,61.74840545654297,,,,,,50.779998779296875,53.04732131958008,,54.12455368041992,72.9964599609375,90.42214965820312,20.46624183654785,27.569503784179688,,29.278514862060547,,,,,54.52231979370117,,
2005-12-06,53.5890998840332,45.194908142089844,36.48025131225586,42.93014907836914,59.315208435058594,11.520000457763672,,90.59358215332031,,61.83323287963867,,,,,,50.88999938964844,53.5890998840332,,54.2908821105957,73.20520782470703,90.59358215332031,20.6546573638916,27.699256896972656,,29.18330192565918,,,,,54.63472366333008,,
2005-12-07,53.38664627075195,45.00369644165039,36.272064208984375,42.78623580932617,59.23800277709961,12.180000305175781,,90.06497192382812,,61.84096145629883,,,,,,51.31999969482422,53.38664627075195,,53.958187103271484,72.80108642578125,90.0649642944336,20.45917320251465,27.439754486083984,,29.03095245361328,,,,,54.56833267211914,,
2005-12-08,53.731998443603516,45.01089859008789,36.24684143066406,42.77253723144531,59.54079818725586,12.210000038146973,,90.00782012939453,,61.918087005615234,,,,,,51.900001525878906,53.731998443603516,,54.100772857666016,72.49134063720703,90.00782775878906,20.30609893798828,27.611024856567383,,29.249948501586914,,,,,54.68073654174805,,
2005-12-09,53.30928039550781,45.11553192138672,36.410865783691406,43.067176818847656,59.33896255493164,11.6899995803833,,90.24356842041016,,61.85638427734375,,,,,,52.400001525878906,53.30928039550781,,54.37009048461914,72.55870819091797,90.24357604980469,20.513349533081055,27.766725540161133,,29.32612419128418,,,,,54.583656311035156,,
2005-12-12,53.208030700683594,45.19130325317383,36.3856201171875,43.10829544067383,59.21432876586914,11.470000267028809,,90.32929992675781,,61.84869384765625,,,,,,52.560001373291016,53.208030700683594,,54.536434173583984,72.54524993896484,90.32923889160156,20.63111114501953,28.062559127807617,,29.345169067382812,,,,,54.466121673583984,,
2005-12-13,53.404541015625,45.447471618652344,36.707332611083984,43.2453498840332,59.43987274169922,11.109999656677246,,90.94361114501953,,61.87953567504883,,,,,,51.650001525878906,53.404541015625,,54.54436492919922,72.9964599609375,90.94361114501953,20.901945114135742,28.21306800842285,,29.48798370361328,,,,,54.512115478515625,,
2005-12-14,53.95229721069336,45.53767395019531,36.877662658691406,43.3961067199707,59.600181579589844,10.479999542236328,,91.30075073242188,,61.948883056640625,,,,,,50.349998474121094,53.95229721069336,,54.480979919433594,73.40727233886719,91.30078125,20.762989044189453,28.202699661254883,,29.545122146606445,,,,,54.79316329956055,,
2005-12-15,53.82126998901367,45.42220687866211,36.77674865722656,43.02607345581055,59.54079818725586,10.729999542236328,,91.03648376464844,,61.948883056640625,,,,,,50.2400016784668,53.82126998901367,,53.92652130126953,73.25236511230469,91.0364761352539,20.678211212158203,27.969141006469727,,29.32135772705078,,,,,54.74717330932617,,
2005-12-16,53.9998779296875,45.36808776855469,36.7136344909668,42.96438980102539,59.53485870361328,10.680000305175781,,90.74345397949219,,61.987491607666016,,,,,,50.09000015258789,53.9998779296875,,53.73640060424805,73.24158477783203,90.74346923828125,20.60755157470703,28.150798797607422,,29.426097869873047,,,,,54.977088928222656,,
2005-12-19,54.053436279296875,44.98563766479492,36.60009765625,42.402496337890625,59.58229064941406,11.380000114440918,,90.27670288085938,,61.948883056640625,,,,,,50.220001220703125,54.053436279296875,,53.0710334777832,73.0390396118164,90.27668762207031,20.560443878173828,28.083316802978516,,29.040470123291016,,,,,54.8851203918457,,
2005-12-20,53.98796844482422,45.021705627441406,36.549644470214844,42.347679138183594,59.600181579589844,11.1899995803833,,90.36284637451172,,61.94121170043945,,,,,,49.040000915527344,53.98796844482422,,53.055206298828125,72.82307434082031,90.36284637451172,20.73708152770996,27.927623748779297,,29.07855987548828,,,,,54.931121826171875,,
2005-12-21,53.89268112182617,45.184078216552734,36.675804138183594,42.6902961730957,59.600181579589844,10.8100004196167,,90.50648498535156,,61.94121170043945,,,,,,49.369998931884766,53.89268112182617,,53.6967887878418,72.99858093261719,90.5064926147461,21.07387351989746,27.89647674560547,,29.25470542907715,,,,,54.951534271240234,,
2005-12-22,54.32139205932617,45.393348693847656,36.75150680541992,42.86846923828125,59.730751037597656,10.289999961853027,,90.9804458618164,,61.99517059326172,,,,,,50.13999938964844,54.32139205932617,,54.04747772216797,73.3765640258789,90.98045349121094,21.07858657836914,28.07294464111328,,29.42133140563965,,,,,54.9566535949707,,
2005-12-23,54.654788970947266,45.42220687866211,36.8524284362793,43.1014404296875,59.88508605957031,10.270000457763672,,91.03072357177734,,62.02600860595703,,,,,,50.119998931884766,54.654788970947266,,54.1746940612793,73.403564453125,91.0307388305664,21.204317092895508,28.083316802978516,,29.521305084228516,,,,,55.1712532043457,,
2005-12-27,55.10129165649414,45.00577926635742,36.533203125,42.68611526489258,60.039424896240234,11.569999694824219,,90.10432434082031,,62.03371810913086,,,,,,50.63999938964844,55.10129165649414,,53.363624572753906,72.7286376953125,90.10435485839844,20.968555450439453,27.96082878112793,,29.387834548950195,,,,,55.421688079833984,,
2005-12-28,54.947662353515625,45.071083068847656,36.58408737182617,42.93783187866211,59.82730484008789,11.350000381469727,,90.30538940429688,,62.11029815673828,,,,,,51.470001220703125,54.947662353515625,,53.681697845458984,72.79610443115234,90.30541229248047,21.025711059570312,28.157886505126953,,29.353626251220703,,,,,55.44780349731445,,
2005-12-29,55.06722640991211,44.90422439575195,36.48231887817383,42.7210693359375,59.86899185180664,11.609999656677246,,89.90326690673828,,62.06393051147461,,,,,,51.470001220703125,55.06722640991211,,53.39544677734375,72.6813735961914,89.90325927734375,21.028093338012695,28.152551651000977,,29.202056884765625,,,,,55.29910659790039,,
2005-12-30,54.94171142578125,44.73735427856445,36.35514831542969,42.43441390991211,59.94047546386719,12.069999694824219,,89.4149169921875,,62.04069137573242,,,,,,51.58000183105469,54.94171142578125,,53.053497314453125,72.1885757446289,89.41492462158203,21.01618766784668,28.014074325561523,,29.11894416809082,,,,,55.2324104309082,,
2006-01-03,54.869937896728516,45.397560119628906,36.914764404296875,43.2244987487793,59.970314025878906,11.140000343322754,,90.98763275146484,,62.125770568847656,,,,,,53.119998931884766,54.869937896728516,,54.11104965209961,73.12003326416016,90.98766326904297,21.80206298828125,29.004697799682617,,29.705631256103516,,,,,55.53496170043945,,
2006-01-04,55.001434326171875,45.72764587402344,37.0673713684082,43.46222686767578,60.11331558227539,11.369999885559082,,91.41854095458984,,62.18767547607422,,,,,,53.29999923706055,55.001434326171875,,54.40529251098633,73.39682006835938,91.41854858398438,21.999723434448242,29.281635284423828,,29.925630569458008,,,,,55.53496170043945,,
2006-01-05,54.935699462890625,45.69865036010742,37.07373809814453,43.546138763427734,60.11331558227539,11.3100004196167,,91.47599029541016,,62.1335563659668,,,,,,52.34000015258789,54.935699462890625,,54.699501037597656,73.49127197265625,91.47599029541016,22.111648559570312,29.191104888916016,,30.155424118041992,,,,,55.581153869628906,,
2006-01-06,54.8340950012207,46.148441314697266,37.378963470458984,43.85377502441406,59.976280212402344,11.0,,92.23719787597656,,62.14901351928711,,,,,,53.720001220703125,54.8340950012207,,55.35154342651367,73.92324829101562,92.2371826171875,22.573646545410156,29.542606353759766,,30.438976287841797,,,,,55.49399948120117,,
2006-01-09,54.869937896728516,46.318931579589844,37.563385009765625,44.30127716064453,60.04180145263672,11.130000114440918,,92.47418212890625,,62.156673431396484,,,,,,54.599998474121094,54.869937896728516,,55.71731185913086,74.23377227783203,92.47418212890625,22.795122146606445,29.38283348083496,,30.698097229003906,,,,,55.5042610168457,,
2006-01-10,54.427547454833984,46.38420867919922,37.5570182800293,44.60892105102539,59.92262649536133,10.859999656677246,,92.56756591796875,,62.0948371887207,,,,,,54.060001373291016,54.427547454833984,,56.21827697753906,74.3012466430664,92.56754302978516,22.521257400512695,29.185768127441406,,30.883872985839844,,,,,55.35547637939453,,
2006-01-11,54.33788299560547,46.514808654785156,37.690555572509766,44.58794021606445,59.880924224853516,10.9399995803833,,92.86199951171875,,62.0948371887207,,,,,,54.529998779296875,54.33788299560547,,56.122859954833984,74.5374984741211,92.8619613647461,22.785598754882812,29.452064514160156,,30.932764053344727,,,,,55.2631950378418,,
2006-01-12,54.70256042480469,46.2500114440918,37.4807243347168,44.30127716064453,60.03585433959961,11.199999809265137,,92.4957275390625,,62.125770568847656,,,,,,54.43000030517578,54.70256042480469,,55.924049377441406,74.09207153320312,92.49573516845703,22.46886444091797,29.175119400024414,,30.844768524169922,,,,,55.43756866455078,,
2006-01-13,55.019439697265625,46.300804138183594,37.49979782104492,44.26630783081055,60.20269012451172,11.229999542236328,,92.40953063964844,,62.24952697753906,,,,,,55.439998626708984,55.019439697265625,,55.947898864746094,73.93682861328125,92.40955352783203,22.492677688598633,29.292299270629883,,30.463424682617188,,,,,55.60169982910156,,
2006-01-17,55.264549255371094,46.137550354003906,37.442562103271484,44.077518463134766,60.23249816894531,11.90999984741211,,92.15819549560547,,62.22633743286133,,,,,,55.2599983215332,55.264549255371094,,55.68552017211914,73.57903289794922,92.1582260131836,22.099740982055664,29.052627563476562,,30.341205596923828,,,,,55.60169982910156,,
2006-01-18,55.24660110473633,45.99607467651367,37.251792907714844,44.08451461791992,60.304019927978516,12.25,,91.7919692993164,,62.21858215332031,,,,,,54.06999969482422,55.24660110473633,,55.56623840332031,73.30231475830078,91.79195404052734,22.08783721923828,28.90350341796875,,30.33631134033203,,,,,55.58628463745117,,
2006-01-19,55.085208892822266,46.246368408203125,37.493431091308594,44.552982330322266,60.21460723876953,11.979999542236328,,92.14384460449219,,62.22633743286133,,,,,,55.59000015258789,55.085208892822266,,56.456817626953125,73.3900146484375,92.14383697509766,22.802268981933594,28.90350341796875,,30.717647552490234,,,,,55.576045989990234,,
2006-01-20,55.22866439819336,45.433841705322266,36.889312744140625,43.95167541503906,60.244441986083984,14.5600004196167,,90.4634017944336,,62.24952697753906,,,,,,55.20000076293945,55.22866439819336,,55.812740325927734,71.94402313232422,90.46343994140625,22.12355613708496,28.66383934020996,,30.419422149658203,,,,,55.622196197509766,,
2006-01-23,55.21075439453125,45.56803512573242,37.03556823730469,44.2033805847168,60.244441986083984,13.930000305175781,,90.78657531738281,,62.25730514526367,,,,,,55.77000045776367,55.21075439453125,,55.987674713134766,72.20751190185547,90.78654479980469,22.766542434692383,29.11121940612793,,30.556325912475586,,,,,55.7503776550293,,
2006-01-24,54.94171142578125,45.70589065551758,37.10551452636719,44.76274108886719,60.14308547973633,13.3100004196167,,90.87991333007812,,62.24180221557617,,,,,,55.72999954223633,54.94171142578125,,56.6158561706543,72.26163482666016,90.87992095947266,23.12375831604004,29.105876922607422,,30.78610610961914,,,,,55.627323150634766,,
2006-01-25,54.34383773803711,45.60432052612305,37.05464553833008,44.706809997558594,59.99417495727539,12.869999885559082,,90.9588851928711,,62.156673431396484,,,,,,56.13999938964844,54.34383773803711,,56.75898361206055,72.40350341796875,90.95890808105469,23.135669708251953,29.286968231201172,,30.805654525756836,,,,,55.31961441040039,,
2006-01-26,54.110679626464844,45.992454528808594,37.33445358276367,45.16127395629883,59.809383392333984,12.420000076293945,,91.46161651611328,,62.16444396972656,,,,,,55.880001068115234,54.110679626464844,,57.5780143737793,72.98462677001953,91.46162414550781,23.68340492248535,29.531951904296875,,30.9083194732666,,,,,55.237552642822266,,
2006-01-27,54.110679626464844,46.35883331298828,37.60154342651367,45.385032653808594,59.88685607910156,11.970000267028809,,92.30901336669922,,62.118045806884766,,,,,,55.630001068115234,54.110679626464844,,57.86427688598633,73.72789764404297,92.30899810791016,23.954877853393555,29.537277221679688,,31.255435943603516,,,,,55.31961441040039,,
2006-01-30,54.05690002441406,46.40599060058594,37.66513442993164,45.34307861328125,59.892822265625,12.390000343322754,,92.23719787597656,,62.14901351928711,,,,,,56.68000030517578,54.05690002441406,,57.6972770690918,73.59276580810547,92.2371826171875,23.84295082092285,29.601200103759766,,31.231006622314453,,,,,55.11444091796875,,
2006-01-31,54.206363677978516,46.17744827270508,37.45528793334961,45.34307861328125,59.90478515625,12.949999809265137,,91.5621566772461,,62.14901351928711,,,,,,56.70000076293945,54.206363677978516,,57.530303955078125,73.16030883789062,91.56216430664062,24.000133514404297,29.78760528564453,,31.314109802246094,,,,,54.99136734008789,,
2006-02-01,54.02091979980469,46.3552131652832,37.51886749267578,45.62275314331055,59.737911224365234,12.359999656677246,,92.2013168334961,,62.09235382080078,,,,,,56.70000076293945,54.02091979980469,,58.12665557861328,74.03871154785156,92.20127868652344,23.98822593688965,29.78760528564453,,31.460792541503906,,,,,55.00625991821289,,
2006-02-02,54.12299346923828,45.94167709350586,37.232704162597656,45.12632751464844,59.77973556518555,13.229999542236328,,91.13128662109375,,62.09235382080078,,,,,,56.97999954223633,54.12299346923828,,57.251956939697266,73.18054962158203,91.13125610351562,23.371431350708008,29.606525421142578,,31.240779876708984,,,,,54.95996856689453,,
2006-02-03,54.506927490234375,45.71677017211914,37.0864372253418,44.90957260131836,59.94721221923828,12.960000038146973,,90.6788330078125,,62.123348236083984,,,,,,56.5,54.506927490234375,,57.07705307006836,72.83596801757812,90.6788330078125,23.05232048034668,29.36686134338379,,30.96699333190918,,,,,55.04746627807617,,
2006-02-06,54.61490249633789,45.825599670410156,37.16274642944336,45.11933898925781,59.93525314331055,13.039999961853027,,90.91582489013672,,62.09235382080078,,,,,,56.720001220703125,54.61490249633789,,57.58595657348633,72.99137878417969,90.91585540771484,23.60004234313965,29.329574584960938,,31.084320068359375,,,,,55.14015579223633,,
2006-02-07,54.35694122314453,45.379425048828125,36.863887786865234,44.60892105102539,59.89338302612305,13.59000015258789,,90.11154174804688,,62.10016632080078,,,,,,54.599998474121094,54.35694122314453,,56.65559768676758,72.62648010253906,90.11149597167969,22.980878829956055,29.079261779785156,,30.83987808227539,,,,,55.001121520996094,,
2006-02-08,54.230979919433594,45.70589065551758,37.16274642944336,44.71379852294922,59.86345291137695,12.829999923706055,,90.93017578125,,62.0767936706543,,,,,,54.83000183105469,54.230979919433594,,57.0134391784668,73.3765869140625,90.93019104003906,23.05232048034668,29.350879669189453,,30.7029972076416,,,,,55.001121520996094,,
2006-02-09,54.47693634033203,45.61882019042969,37.09916687011719,44.54597854614258,59.89936065673828,13.119999885559082,,90.7793960571289,,62.06134796142578,,,,,,56.18000030517578,54.47693634033203,,56.71925735473633,73.5455093383789,90.77937316894531,23.111854553222656,29.5,,30.849653244018555,,,,,55.08864974975586,,
2006-02-10,54.17695617675781,45.713138580322266,37.1436653137207,44.58794021606445,59.77378845214844,12.869999885559082,,90.94457244873047,,62.01475524902344,,,,,,54.790000915527344,54.17695617675781,,56.59994125366211,73.74143981933594,90.94454956054688,23.076129913330078,29.468040466308594,,30.878997802734375,,,,,54.98570251464844,,
2006-02-13,54.18293762207031,45.50637435913086,37.1309700012207,44.406150817871094,59.815650939941406,13.350000381469727,,90.7793960571289,,62.06134796142578,,,,,,53.720001220703125,54.18293762207031,,56.22623062133789,73.6874008178711,90.77937316894531,22.506969451904297,29.38283348083496,,30.922983169555664,,,,,55.06802749633789,,
2006-02-14,53.99099349975586,45.93803405761719,37.42347717285156,44.96550369262695,59.71992874145508,12.25,,91.74169158935547,,62.06134796142578,,,,,,54.4900016784668,53.99099349975586,,56.878265380859375,74.59950256347656,91.74168395996094,23.076129913330078,29.56390953063965,,31.094100952148438,,,,,55.0114631652832,,
2006-02-15,54.12299346923828,46.112159729003906,37.569725036621094,45.2312126159668,59.78572082519531,12.3100004196167,,92.06483459472656,,62.05353927612305,,,,,,53.7599983215332,54.12299346923828,,57.37923049926758,74.80231475830078,92.06488800048828,22.95705795288086,29.441425323486328,,31.367891311645508,,,,,55.04746627807617,,
2006-02-16,54.134944915771484,46.471275329589844,37.868621826171875,45.524871826171875,59.72593688964844,11.479999542236328,,92.75426483154297,,62.10016632080078,,,,,,54.52000045776367,54.134944915771484,,57.88811492919922,75.18746185302734,92.75428771972656,23.55241584777832,29.633150100708008,,31.578113555908203,,,,,55.12471389770508,,
2006-02-17,54.566932678222656,46.4168586730957,37.900421142578125,45.62275314331055,59.97114562988281,12.010000228881836,,92.50287628173828,,62.146636962890625,,,,,,54.959999084472656,54.566932678222656,,57.76885223388672,75.15631866455078,92.50292205810547,23.52145767211914,29.76096534729004,,31.91546058654785,,,,,55.30491638183594,,
2006-02-21,54.47693634033203,46.28626251220703,37.798667907714844,45.426979064941406,59.749847412109375,12.40999984741211,,92.27310943603516,,62.10016632080078,,,,,,55.119998931884766,54.47693634033203,,57.514381408691406,74.85171508789062,92.27310943603516,23.314273834228516,29.81955337524414,,31.8763484954834,,,,,55.2791633605957,,
2006-02-22,54.84896469116211,46.649024963378906,38.1547737121582,45.965354919433594,59.98908233642578,11.880000114440918,,92.83325958251953,,62.146636962890625,,,,,,55.34000015258789,54.84896469116211,,57.90400695800781,75.21049499511719,92.83323669433594,23.44049072265625,30.027257919311523,,32.23324203491211,,,,,55.48509216308594,,
2006-02-23,54.7109260559082,46.5329475402832,37.983089447021484,45.74161148071289,59.95318603515625,11.869999885559082,,92.6968002319336,,62.09235382080078,,,,,,54.63999938964844,54.7109260559082,,57.86427688598633,74.9667739868164,92.6968002319336,23.433345794677734,29.931396484375,,32.179473876953125,,,,,55.36155319213867,,
2006-02-24,54.626949310302734,46.605491638183594,38.07212448120117,46.01430892944336,60.001075744628906,11.460000038146973,,92.93379211425781,,62.115631103515625,,,,,,55.63999938964844,54.626949310302734,,58.3254508972168,74.98033142089844,92.93379974365234,23.478595733642578,29.89411735534668,,32.008358001708984,,,,,55.33582305908203,,
2006-02-27,54.53693389892578,46.739715576171875,38.18021011352539,46.105201721191406,59.87547302246094,11.59000015258789,,92.96968841552734,,62.08454895019531,,,,,,55.220001220703125,54.53693389892578,,58.48446273803711,75.04132843017578,92.96971130371094,23.692922592163086,29.942062377929688,,32.01325607299805,,,,,55.309993743896484,,
2006-02-28,54.80692672729492,46.279022216796875,37.785945892333984,45.57379913330078,60.001075744628906,12.34000015258789,,92.08636474609375,,62.16990661621094,,,,,,56.06999969482422,54.80692672729492,,57.71318817138672,74.39816284179688,92.08639526367188,23.076129913330078,29.691736221313477,,31.895906448364258,,,,,55.366668701171875,,
2006-03-01,54.47577667236328,46.6852912902832,38.02759552001953,46.119197845458984,60.002784729003906,11.539999961853027,,92.90507507324219,,62.13800811767578,,,,,,56.099998474121094,54.47577667236328,,58.762794494628906,74.77723693847656,92.90507507324219,23.714357376098633,29.96335220336914,,32.08169174194336,,,,,55.15316390991211,,
2006-03-02,54.09647750854492,46.652652740478516,37.983089447021484,45.87446212768555,59.85272979736328,11.720000267028809,,92.89788055419922,,62.161380767822266,,,,,,56.7400016784668,54.09647750854492,,58.51629638671875,74.72303771972656,92.89786529541016,23.733409881591797,30.011287689208984,,32.042579650878906,,,,,54.89986801147461,,
2006-03-03,53.78337097167969,46.57647705078125,37.96400451660156,45.68568801879883,59.73269271850586,11.960000038146973,,92.46701049804688,,62.09914016723633,,,,,,56.279998779296875,53.78337097167969,,58.22211456298828,74.51319885253906,92.46701049804688,23.338090896606445,30.101831436157227,,31.8665714263916,,,,,54.79646682739258,,
2006-03-06,53.31373977661133,46.235496520996094,37.69691467285156,45.406009674072266,59.40254592895508,12.739999771118164,,92.04331970214844,,62.12246322631836,,,,,,55.22999954223633,53.31373977661133,,57.76885223388672,74.21540069580078,92.0433120727539,22.980878829956055,30.011287689208984,,32.44347381591797,,,,,54.51217269897461,,
2006-03-07,53.3498649597168,46.04686737060547,37.63968276977539,45.007469177246094,59.55258560180664,12.65999984741211,,91.89970397949219,,62.12246322631836,,,,,,54.95000076293945,53.3498649597168,,56.93393325805664,74.36431121826172,91.899658203125,22.17118263244629,29.627819061279297,,32.05236053466797,,,,,54.486351013183594,,
2006-03-08,53.33184814453125,46.17744827270508,37.716007232666016,45.091365814208984,59.58261489868164,12.319999694824219,,92.09358978271484,,62.161380767822266,,,,,,53.970001220703125,53.33184814453125,,57.13273239135742,74.53355407714844,92.0936050415039,22.302167892456055,29.638473510742188,,32.21858215332031,,,,,54.51217269897461,,
2006-03-09,53.3498649597168,45.9307975769043,37.569725036621094,44.92354965209961,59.50456619262695,12.680000305175781,,91.47599029541016,,62.184757232666016,,,,,,54.2400016784668,53.3498649597168,,56.63175964355469,74.26952362060547,91.47599029541016,22.075929641723633,29.654441833496094,,32.482601165771484,,,,,54.5018196105957,,
2006-03-10,53.15116882324219,46.28989791870117,37.79231262207031,45.426979064941406,59.5285530090332,11.850000381469727,,92.34490966796875,,62.12246322631836,,,,,,53.83000183105469,53.15116882324219,,57.50642395019531,75.04132843017578,92.34494018554688,22.540306091308594,29.95802116394043,,32.77592849731445,,,,,54.64140319824219,,
2006-03-13,53.10911178588867,46.4023551940918,37.92584991455078,45.468929290771484,59.636634826660156,11.369999885559082,,92.51727294921875,,62.12246322631836,,,,,,54.310001373291016,53.10911178588867,,57.62571334838867,75.14955139160156,92.51727294921875,22.516494750976562,30.21366310119629,,32.56081008911133,,,,,54.56900405883789,,
2006-03-14,53.46430206298828,46.88118362426758,38.28831481933594,45.902442932128906,59.83474349975586,10.739999771118164,,93.4867172241211,,62.24701690673828,,,,,,54.869998931884766,53.46430206298828,,58.261837005615234,75.56248474121094,93.4867172241211,23.21901512145996,30.58647918701172,,32.79547882080078,,,,,54.920509338378906,,
2006-03-15,53.17528533935547,47.09157180786133,38.45366287231445,46.42683792114258,59.672672271728516,11.350000381469727,,93.90327453613281,,62.26258850097656,,,,,,55.119998931884766,53.17528533935547,,58.79461669921875,76.04316711425781,93.90325927734375,23.48811912536621,30.746246337890625,,33.4163818359375,,,,,54.83786392211914,,
2006-03-16,53.65693664550781,47.19314956665039,38.66987609863281,46.54570388793945,59.92479705810547,11.979999542236328,,94.09717559814453,,62.37165451049805,,,,,,55.34000015258789,53.65693664550781,,58.659446716308594,76.3410415649414,94.09717559814453,23.278554916381836,30.964618682861328,,33.76350402832031,,,,,55.13765335083008,,
2006-03-17,53.494380950927734,47.22941589355469,38.64442825317383,46.70652389526367,59.7927360534668,12.119999885559082,,94.17575073242188,,62.34825134277344,,,,,,55.119998931884766,53.494380950927734,,58.897987365722656,76.46244049072266,94.17574310302734,23.442874908447266,31.023197174072266,,34.06662368774414,,,,,55.085960388183594,,
